tran_dt,tran_tmrg,wd_fc_sn,wd_ac_sn,dps_fc_sn,dps_ac_sn,tran_amt,md_type,fnd_type,ff_sp_ai
20240613,03,145,8826746907641593,110,3419081400824989,695828,06,21,01
20231124,18,119,7298230674889819,114,2648448127781217,650804,04,19,02
20240327,00,120,4461190456811610,137,6634443197412447,560934,04,13,01
20230825,21,130,8207139733851597,149,7443267447350269,991328,01,19,SP
20240622,18,103,1122821996016928,110,8366428272039387,885904,07,28,01
20230827,18,104,7394450666017190,110,8366428272039387,205827,02,19,01
20240413,18,114,2648448127781217,134,3046073604166792,940321,08,26,00
20230924,21,114,2648448127781217,113,8723922955756458,76555,04,11,01
20240514,15,137,6634443197412447,114,9160343951533837,383210,04,19,01
20240611,18,126,1039092735741952,127,5452823640019739,552824,02,20,02
20240703,12,124,3178350366621495,115,2879348447610909,170642,02,28,02
20240428,15,121,2547843396713526,136,5140734132713616,696461,03,26,01
20240604,00,122,2549231152236805,125,4775691596119398,909875,07,21,02
20231206,06,137,6634443197412447,117,9377956039354542,103798,05,24,00
20231214,00,125,5905092612918699,136,9983180598669391,744763,03,22,02
20240526,08,113,9068136787364315,139,6513812311608855,576900,06,27,SP
20230716,15,115,7389603232982148,115,7389603232982148,706828,03,13,SP
20230812,00,110,3419081400824989,115,7389603232982148,48891,07,13,01
20240130,15,132,1405994818437936,135,6481735379229751,652699,08,23,01
20231008,08,104,7394450666017190,106,8469643221274068,836253,06,04,00
20240226,12,110,8366428272039387,109,7008324886208167,122862,03,03,01
20240404,08,119,5238908628882137,109,9036983803745671,101025,05,03,00
20230918,06,116,8908359926931301,115,7389603232982148,478742,01,27,SP
20230725,12,134,1424131201364038,106,5498084549353562,778114,04,00,02
20240213,21,143,5310597579285871,115,9765562610029466,410171,02,15,00
20240525,21,115,7389603232982148,149,1921348956107213,285898,05,22,01
20240528,08,143,5310597579285871,146,7561629546043862,774319,06,00,02
20230819,21,114,2648448127781217,110,3419081400824989,180630,04,15,01
20240227,08,146,5449496321797762,135,1822682851226897,531995,08,16,00
20231219,18,111,2803760902641426,143,5310597579285871,523266,08,18,00
20240217,12,119,5238908628882137,137,6634443197412447,739350,03,11,01
20231006,21,136,2997994289749247,128,8612700705063935,82121,01,21,SP
20230818,00,137,6634443197412447,115,7389603232982148,219733,08,27,02
20230808,08,138,9997393711650689,119,5238908628882137,291950,05,02,02
20231007,08,109,9138175405055584,105,6370478305037421,941789,07,28,01
20231011,15,131,7030993876842527,104,7394450666017190,952772,02,19,01
20240711,08,126,1039092735741952,123,9505721140679083,666778,03,26,02
20231204,08,147,1872360296114883,119,5238908628882137,115787,03,22,SP
20231104,00,124,5145372532672284,100,9446821862666471,610755,01,13,01
20230906,21,104,8018329316851810,127,8883075837606825,821495,08,15,02
20240511,18,127,8883075837606825,115,4266657653230276,148640,05,25,01
20240114,08,137,6634443197412447,103,5827462262959636,270382,07,12,SP
20240530,15,138,7960694105768054,110,8366428272039387,981844,02,22,02
20240427,08,104,7394450666017190,142,2734793147124567,348528,05,03,01
20240226,12,121,2722011066257562,141,1743051696065062,804495,03,21,00
20230727,06,129,1595115816777125,149,7397558632588352,975759,08,13,00
20240510,18,108,9139790655281067,119,4222128794817547,139199,06,26,00
20240203,08,114,5041625835214956,130,9340998364617384,450460,06,02,SP
20240203,21,114,2648448127781217,104,7394450666017190,856580,06,02,02
20231216,15,126,1039092735741952,113,3505350002422672,505241,06,17,SP
20231122,18,114,2648448127781217,110,8366428272039387,842455,06,23,SP
20230724,06,144,1073512927314936,146,2591684084926862,441513,04,00,00
20240225,15,115,7389603232982148,149,9426095412715962,807240,01,12,02
20231111,12,110,3419081400824989,119,5238908628882137,72205,04,26,SP
20240124,08,104,1491785326575400,127,8883075837606825,126668,05,25,SP
20240201,21,137,6634443197412447,137,6634443197412447,369164,03,25,01
20231123,21,126,1039092735741952,137,6634443197412447,538580,03,23,00
20240229,08,114,2220325757580934,110,8366428272039387,990251,06,18,01
20240113,21,131,4832626864109257,119,5238908628882137,67518,03,11,00
20231007,00,130,7615507452639548,104,7394450666017190,410318,05,25,01
20240304,12,141,4190079730615080,131,6233623375393034,511998,08,24,SP
20240308,18,114,2648448127781217,125,8804883523106440,569629,02,13,00
20240115,06,145,9576024182397629,118,4113464911480678,604667,05,14,00
20230821,15,143,5310597579285871,143,5310597579285871,700321,05,28,00
20240611,18,137,6634443197412447,104,7394450666017190,611530,02,24,SP
20240503,21,117,6816043213152531,106,3906890843164052,583460,06,15,SP
20240528,12,109,7975415600755858,115,7389603232982148,484248,05,17,SP
20240105,12,131,9518666060860388,114,2648448127781217,513886,01,14,02
20240520,00,115,7389603232982148,121,2169652123204262,443321,05,19,00
20240430,12,100,1541614072644164,110,3419081400824989,982089,05,22,SP
20231223,15,110,8366428272039387,110,8366428272039387,182569,04,26,00
20240405,21,110,8366428272039387,132,6195236357648422,955173,06,02,02
20240104,06,119,4616300359790607,127,8883075837606825,928563,03,28,00
20230928,03,101,5076396173727185,114,2648448127781217,212359,02,26,02
20240610,08,127,8883075837606825,100,9736758560005947,979613,06,23,01
20231124,21,115,5666287353502185,120,5946901893111564,395449,08,11,SP
20231123,12,119,2576831567427911,143,5310597579285871,254672,04,24,01
20240410,21,134,4415896672707279,134,7313863295322568,454601,03,13,02
20240118,18,146,2381644502041923,110,3419081400824989,574665,06,30,00
20230905,15,115,7389603232982148,111,8432263428955650,778982,08,04,00
20240325,00,150,7576274397515580,117,1771759024911904,29010,06,23,01
20230810,12,149,8939096494008174,105,3527205760149687,103875,07,04,02
20231015,18,119,5238908628882137,117,6676228617137338,668259,03,21,SP
20240111,21,110,8366428272039387,126,1637867899562684,248124,07,15,00
20231017,21,123,3891111461002022,119,5238908628882137,381841,05,00,01
20231021,06,110,8366428272039387,120,3596736699327313,960941,06,18,02
20240707,03,121,1839731073375791,124,3551930805271290,424556,04,17,SP
20230729,15,143,8719340571660748,110,3419081400824989,957577,02,24,02
20240313,15,125,2122974670552699,141,6936844608133005,733630,01,24,00
20230729,03,145,1943128908993979,121,3477758923284765,391982,01,02,02
20240315,18,147,8823649503236156,134,1202077496452390,46517,05,13,SP
20230823,08,117,2710486393302889,122,2908953311791603,551961,08,01,01
20231219,00,114,2648448127781217,122,1087299825448581,615108,08,04,01
20240506,15,110,8366428272039387,143,5310597579285871,46970,08,03,SP
20240615,12,104,7394450666017190,129,3524346559521794,686093,02,01,00
20231129,08,132,7070295620233954,114,2648448127781217,45180,03,27,02
20230929,18,110,3419081400824989,138,9589892528651797,314640,04,26,01
20240106,08,136,7169666638463230,138,7644198099041206,177812,08,15,SP
20240612,06,115,7389603232982148,115,7389603232982148,213789,07,15,00
20230723,21,127,8883075837606825,138,6348188002024321,387704,06,03,00
20240603,03,100,6531335667821214,141,1470731753280276,526679,02,25,02
20240303,03,127,8883075837606825,114,2648448127781217,109500,05,14,01
20231002,18,103,4442544999334501,124,3356991100634477,417040,04,19,02
20240119,15,117,9162439977869663,137,6634443197412447,897264,03,24,00
20231031,18,110,8366428272039387,126,1039092735741952,973068,04,19,SP
20240321,06,132,9456878035358091,117,7988685743983878,150624,05,16,SP
20231127,21,143,5310597579285871,110,3419081400824989,917577,05,04,01
20230804,12,110,3419081400824989,110,3419081400824989,627519,01,27,02
20230923,21,126,1039092735741952,114,2648448127781217,988854,04,14,SP
20240706,00,115,7389603232982148,110,8366428272039387,758586,04,12,02
20240301,15,137,6634443197412447,110,8366428272039387,838188,07,15,SP
20240429,15,128,4284904683355854,104,7394450666017190,651221,04,14,02
20230824,15,149,6241277117282265,106,7647859165864872,968974,03,16,00
20240112,03,114,2648448127781217,104,7394450666017190,55897,05,13,SP
20231205,00,107,4665390868165841,105,4577737555898835,551216,03,16,01
20240322,18,123,6676203646707891,120,1696251982118431,885960,05,30,SP
20230808,00,101,6645114303000054,137,6634443197412447,513274,01,20,01
20240206,12,130,7909047648534385,114,2648448127781217,39829,02,17,00
20240623,06,143,5310597579285871,142,6052774142593389,854465,08,27,SP
20240327,18,115,7389603232982148,143,1093966511346457,443721,05,03,01
20231213,21,121,4179276968529139,137,6634443197412447,756406,03,25,01
20231219,00,147,6371244162531373,104,7394450666017190,673669,04,19,02
20240501,00,105,6511476530843136,115,7389603232982148,50473,07,01,01
20231225,12,126,1039092735741952,143,5310597579285871,266365,02,24,01
20240624,08,143,5310597579285871,137,6634443197412447,662248,05,25,00
20240514,06,131,1510831599482796,119,5238908628882137,140355,05,00,00
20231203,03,115,1661373939375808,140,5991432236014448,122182,03,01,01
20240707,12,105,6226121222030857,119,5238908628882137,586027,08,27,01
20240307,12,121,5198950489540821,126,4881007201642249,85798,08,23,00
20240524,15,115,7389603232982148,132,9108861660439121,719425,01,15,SP
20230801,18,110,8366428272039387,127,8883075837606825,920323,06,00,01
20240310,18,120,2294742576958222,136,8399319725435742,400183,03,15,01
20230906,18,132,9664150784958983,139,5829030464902884,139633,08,14,00
20240327,08,119,5238908628882137,148,7405411995932280,766167,01,14,01
20240130,21,126,1039092735741952,143,5310597579285871,289887,04,01,01
20240706,12,143,5310597579285871,107,1722003314672757,645148,02,12,02
20231129,12,109,8324855404575232,114,2648448127781217,765694,05,25,00
20231002,18,110,8366428272039387,114,6136013450224382,910832,02,03,01
20240402,15,137,6634443197412447,117,2487378874983315,473126,04,12,SP
20240122,21,126,1039092735741952,110,3419081400824989,433310,07,16,02
20240618,21,126,1039092735741952,123,5750974490784018,243170,07,28,SP
20231126,06,142,1311156024362220,126,1039092735741952,971537,02,01,01
20240628,03,105,9257977851297818,117,6011506901624814,199788,01,20,SP
20240612,00,105,8770256039371277,136,5535973825008608,38833,05,01,SP
20230814,00,143,5310597579285871,104,7394450666017190,153275,03,04,02
20240707,03,143,5310597579285871,119,2337223673523408,187692,07,24,01
20231029,03,114,2648448127781217,115,3856511142322925,65941,05,01,00
20240630,18,132,1522928492385488,111,7393374104498301,840697,04,12,01
20231221,12,125,9645280414596123,103,8379573228525901,716748,01,24,00
20240618,00,110,8366428272039387,110,3419081400824989,296828,04,25,00
20240314,18,115,7389603232982148,142,1620324695172487,561619,02,26,01
20231216,08,109,6838358860846639,114,2648448127781217,345708,04,14,00
20240415,12,115,7389603232982148,110,8366428272039387,593291,05,03,02
20231212,21,104,7394450666017190,148,8326700046149704,701474,03,11,SP
20231122,18,115,7389603232982148,110,8366428272039387,272393,04,16,02
20231207,12,150,5198242904766731,110,3419081400824989,533585,06,18,SP
20240407,21,110,8366428272039387,143,5310597579285871,405447,06,04,00
20230731,06,118,8940862540636042,139,2372160561585816,99445,07,20,00
20240119,00,104,4197522559542838,119,1060920979713727,502049,02,23,00
20240301,21,137,6634443197412447,143,5310597579285871,910285,08,12,02
20231209,03,137,6634443197412447,114,2648448127781217,137871,02,21,01
20230919,06,119,5238908628882137,115,7389603232982148,580440,04,22,02
20231108,21,112,5870758929139811,131,4516497341200383,708016,05,11,01
20231127,08,126,1039092735741952,114,2648448127781217,885016,01,22,00
20230925,06,127,9232477800900968,119,5238908628882137,871932,08,11,00
20230831,15,143,5310597579285871,115,7389603232982148,522558,02,28,SP
20230917,06,143,5310597579285871,126,1039092735741952,229540,07,00,00
20240124,15,141,7558656046871060,115,7389603232982148,470703,04,28,SP
20240325,21,123,6618506294809683,129,3851413386127488,882823,03,20,00
20240703,15,104,7394450666017190,110,8366428272039387,404213,01,21,01
20231203,18,143,5310597579285871,104,7394450666017190,625217,02,14,01
20231005,18,127,8883075837606825,115,7389603232982148,254538,06,30,SP
20230831,18,101,1148445800438785,107,3623787913337704,272840,06,26,00
20231023,06,149,1990409218810944,126,1039092735741952,115055,02,14,00
20240225,06,136,9128905708896124,110,3419081400824989,540557,06,13,01
20240623,18,143,5310597579285871,104,7394450666017190,59025,08,26,SP
20240621,21,143,5310597579285871,127,8883075837606825,201400,02,20,01
20231023,03,144,1596027501639708,148,1639713656489614,15030,07,12,01
20240208,12,115,7389603232982148,110,8366428272039387,74965,05,28,01
20240308,12,109,3754811779627084,143,3820230474121326,995996,03,24,00
20240709,21,113,8258212357407768,110,2947332395190779,136441,06,27,01
20240214,15,137,6634443197412447,118,6704484798420316,44050,07,12,SP
20231114,03,133,3206929064069621,127,8883075837606825,601669,06,12,SP
20240315,00,150,3447570366736136,110,8366428272039387,300368,07,27,01
20240713,12,127,8883075837606825,126,1789012024639249,614530,01,24,SP
20231102,06,129,3633550968445118,100,5734559426087994,201550,04,28,02
20230730,15,138,5922012599998886,137,6634443197412447,668622,02,14,00
20240124,03,149,3299247498806793,122,7548670803995703,711851,05,17,01
20240606,08,114,3163919726742233,145,1846964614335460,459510,05,14,SP
20231211,03,121,8472792082412842,120,2154388637585957,799796,08,12,01
20240116,18,110,9954171475269522,108,6570726147574828,612452,07,02,01
20240131,00,139,2848161574885449,127,8883075837606825,810358,08,26,01
20230915,08,115,7389603232982148,114,2648448127781217,802092,07,13,SP
20230812,15,110,3419081400824989,108,3282524070806143,705423,03,16,SP
20231122,06,123,4923403289977990,110,8366428272039387,294364,07,26,00
20230805,15,104,7394450666017190,127,8883075837606825,345696,01,19,02
20240313,08,126,1039092735741952,143,5310597579285871,722410,04,12,00
20240202,00,127,8883075837606825,116,5555595163486884,806603,06,25,01
20231105,06,121,9825375658356327,110,8366428272039387,319052,03,16,01
20240220,21,110,8366428272039387,119,5238908628882137,819662,03,03,02
20231202,15,110,8366428272039387,110,3419081400824989,702572,01,11,02
20240606,06,103,2704706922831286,115,7389603232982148,623614,02,15,00
20230716,06,147,8797900975506914,112,5514681109302584,427225,04,03,00
20230902,08,117,4100110348027021,100,3066458134808965,858201,03,24,02
20230907,21,122,4833475114176242,119,5238908628882137,343479,02,01,00
20240123,06,119,5238908628882137,137,6634443197412447,675177,01,21,SP
20240229,08,126,1039092735741952,110,8366428272039387,730738,05,16,00
20240209,08,110,8366428272039387,119,5238908628882137,603022,07,25,01
20231123,12,100,7256548610161084,115,7389603232982148,691999,04,01,00
20230824,12,131,2172884545950522,127,8883075837606825,463421,02,30,02
20240304,00,126,1039092735741952,116,9563683075916534,182887,08,01,01
20240504,00,134,9757507581092268,112,6521638600889108,193176,07,26,SP
20240326,00,110,8366428272039387,111,8242853443580411,602782,08,01,00
20231124,15,107,2598437575991762,145,6233326526941405,410114,08,00,SP
20240304,15,128,8186666527926537,143,5310597579285871,434169,02,01,SP
20231201,00,131,7196030793332122,148,2456461571187914,40641,04,18,01
20231225,03,126,5523035229104502,143,5310597579285871,497909,06,26,01
20231128,21,126,1039092735741952,143,5310597579285871,176649,08,03,SP
20240213,08,115,7389603232982148,137,6634443197412447,349276,04,04,01
20231006,08,133,1230707880777529,129,1696567390465336,586769,03,30,SP
20240123,06,114,2648448127781217,112,9082768179619039,314235,04,21,02
20231021,15,126,1039092735741952,122,4536180320998236,333281,03,17,01
20230924,15,118,9064177768259251,100,1170264738609636,400254,07,26,00
20231217,08,135,6011130292672128,131,9712621184185052,309469,08,12,00
20240130,00,146,1070096945264060,110,8366428272039387,524535,04,27,SP
20240121,06,132,3970618715000888,132,7852281734236345,498332,05,24,02
20240701,00,110,6201314882527540,143,5310597579285871,234005,06,16,01
20230724,00,137,6634443197412447,137,6634443197412447,939904,08,04,SP
20240704,03,122,4135883883205405,114,8501641108236582,33063,08,24,00
20240121,21,122,5540832445205691,127,8883075837606825,161159,08,18,02
20240524,00,110,3419081400824989,142,1587904576747195,172875,04,27,01
20230811,18,119,2326494113965920,143,5310597579285871,823404,07,14,00
20230905,15,137,6634443197412447,119,7500786347341457,406158,01,24,00
20240105,00,119,5238908628882137,126,6917429665255217,168929,03,26,02
20240321,08,104,7394450666017190,127,8883075837606825,302823,06,12,00
20231126,15,142,8981763359352281,104,7394450666017190,308431,04,26,02
20240214,15,126,1039092735741952,119,5238908628882137,180867,02,18,SP
20231217,21,105,4660762600564915,144,4368313052255877,37323,01,23,00
20230731,03,112,8379178555868266,110,3419081400824989,696286,06,15,00
20230819,03,110,3419081400824989,118,7125243597700693,252055,02,23,01
20240205,21,138,9459879062644883,127,8883075837606825,142644,04,30,01
20231212,06,137,6634443197412447,115,7389603232982148,579169,07,24,01
20240714,18,110,8366428272039387,110,8366428272039387,711693,07,20,SP
20240116,06,108,1664789130609590,144,5205276157544033,882026,07,02,SP
20240412,12,110,8366428272039387,127,8883075837606825,504157,05,15,01
20231217,15,117,5648925672567586,104,7394450666017190,311785,07,25,01
20231008,12,126,1039092735741952,119,5238908628882137,19527,08,11,02
20240417,12,114,2648448127781217,142,6624831224504472,941483,04,01,SP
20231205,18,136,3964232258159708,110,3126030332200093,229626,08,19,01
20240608,15,117,2125032555548336,138,7403199197629172,652041,07,13,02
20240427,18,129,9732851030174510,110,8366428272039387,729908,08,17,01
20240212,15,110,3419081400824989,119,5238908628882137,307414,04,13,01
20230921,18,105,8827563043971560,143,5310597579285871,646417,05,01,02
20230830,00,149,4014305365492962,136,6147150131864453,249148,08,15,01
20240312,15,114,2648448127781217,137,6634443197412447,29948,06,02,01
20240331,00,110,8366428272039387,120,5589639676334295,685840,03,02,SP
20230813,06,137,6634443197412447,143,5310597579285871,164805,08,30,01
20240309,12,118,3188519588424602,110,3419081400824989,18124,08,01,02
20240620,00,108,9094377542057956,143,5310597579285871,119199,04,26,02
20240223,21,143,5310597579285871,150,7858950552048815,391706,05,12,02
20240609,03,110,3419081400824989,147,4046452887262384,34437,04,22,02
20240422,08,143,5310597579285871,137,6634443197412447,824441,03,14,00
20230716,03,115,7389603232982148,108,1057065750487019,716633,01,11,01
20230803,08,145,8731320611334546,109,8160987101133795,994545,02,15,02
20240227,21,137,6634443197412447,137,6634443197412447,92728,04,30,00
20231224,08,137,6634443197412447,110,8366428272039387,468768,03,01,01
20230927,18,146,6883577800999059,115,7389603232982148,23837,08,18,SP
20230822,18,139,6525050380590054,140,5003547664818786,747979,07,03,SP
20230804,15,127,8883075837606825,104,5563350415726740,65689,08,23,01
20230809,12,128,7051975211022521,132,3403561460825082,867975,07,24,02
20240610,03,145,7950292238298361,150,4675399926442340,684806,02,26,00
20240319,03,105,5462147627070251,104,7394450666017190,657443,04,13,02
20240123,08,127,5285297574710893,137,6634443197412447,959312,08,11,01
20240208,00,138,5440840675637451,110,5184156672045428,173624,02,17,02
20231102,18,143,5310597579285871,111,9294997696562431,165673,05,26,SP
20240124,06,123,2469659120251103,103,8758073432581294,200372,05,25,SP
20231211,18,119,3119345108814271,113,6905656473329296,712702,03,15,SP
20231109,21,130,7741842526177765,110,8366428272039387,620320,02,00,02
20230927,12,104,7394450666017190,100,9921916428910011,467356,02,11,00
20240628,18,125,7027196938906871,126,1039092735741952,778630,01,27,02
20231011,06,104,8487319700390971,114,2648448127781217,883537,03,24,00
20240505,15,104,5263937296466612,120,9282013700695049,563745,04,12,02
20240126,08,105,3763458212366325,116,5893334488039950,217377,02,25,SP
20230818,12,126,1039092735741952,127,8883075837606825,526022,07,15,02
20240325,15,126,1039092735741952,126,1039092735741952,934325,04,26,00
20231229,06,115,7389603232982148,104,7394450666017190,504760,05,14,00
20240406,12,141,2442948299848615,115,7389603232982148,68835,06,02,00
20240427,08,126,1039092735741952,113,2965558938183749,417762,07,14,00
20240627,06,126,1039092735741952,132,8569591274486178,178285,03,26,00
20240614,06,106,1064023224630218,133,6061041096926674,110600,04,00,01
20230731,12,104,7394450666017190,104,7394450666017190,595453,04,01,01
20230830,15,138,3149705697869904,146,2668236403111816,603618,06,30,SP
20231006,00,119,3645043043035200,122,1158498594622424,827375,01,14,01
20231123,08,119,5238908628882137,133,9097742126462964,740918,08,17,00
20240217,03,127,4091875673344453,115,7389603232982148,847481,01,25,01
20230823,18,149,9364109734828688,101,6163625495932520,796212,05,23,00
20230805,12,106,1548970836063389,143,5310597579285871,312066,02,00,00
20240425,06,119,5238908628882137,119,7656318187328236,679937,03,14,SP
20240308,00,134,2252244877506936,104,4213301282420337,445024,02,02,02
20231018,18,114,2648448127781217,147,6267025084226375,595126,02,24,SP
20240512,00,133,8798028368307090,112,4841088692621537,53611,03,03,SP
20240114,00,119,5238908628882137,110,3419081400824989,234519,04,13,00
20230904,08,127,5731106015616047,104,7394450666017190,211431,05,30,02
20240621,21,114,2648448127781217,110,3419081400824989,780740,07,28,01
20230914,00,119,5238908628882137,119,5238908628882137,752911,08,17,00
20240622,08,137,6634443197412447,135,4012679448466999,953671,02,03,02
20230905,08,119,5238908628882137,110,8366428272039387,838965,06,03,SP
20240516,21,140,6376423614132125,110,8748988335370119,597501,07,28,00
20240421,00,115,4684861632818939,119,5238908628882137,627767,05,24,SP
20231202,12,130,9325722758795176,127,8883075837606825,790283,07,25,00
20240321,15,139,7292580187272899,105,5006644424556907,654863,04,12,02
20240301,12,127,8883075837606825,126,1039092735741952,968746,01,21,01
20240411,06,149,6776113189987604,127,8883075837606825,489105,02,25,02
20231219,08,141,7114209109843569,131,7173804076805897,665244,03,00,02
20230810,15,110,7019636489237877,126,1039092735741952,428974,03,25,02
20240216,15,149,4755795175689857,115,7389603232982148,745144,01,24,02
20231105,18,123,8929339125869796,136,4010645275521957,713622,05,03,01
20240419,12,110,8366428272039387,117,6420129276640803,278150,02,13,02
20240607,18,111,6025819405008022,111,6856163306574643,255654,06,28,00
20231212,06,110,8366428272039387,108,3155668266396808,326081,03,28,01
20231103,12,112,4469345198896392,110,8366428272039387,739377,03,22,00
20231001,21,149,8663442951990570,141,6325070826508336,56044,07,18,SP
20240323,18,113,8376584982269640,141,5382330543965736,226711,02,26,02
20240510,03,136,6098905180585545,126,1039092735741952,602775,05,16,SP
20231126,08,119,5238908628882137,110,8366428272039387,456660,03,16,00
20230925,08,107,6935119910407082,127,8883075837606825,818889,07,02,02
20240303,15,144,8772931499944372,104,7394450666017190,334137,02,16,00
20240404,21,119,5238908628882137,137,6634443197412447,532338,06,02,02
20230813,18,137,6634443197412447,127,8883075837606825,986361,01,13,SP
20240216,06,131,5886576637405056,119,5238908628882137,643982,02,25,01
20240326,08,115,7389603232982148,138,9670821366567942,903041,06,13,02
20240202,21,125,5184872590434670,110,3419081400824989,207529,02,04,01
20231130,12,139,2796179733872674,110,3419081400824989,537640,06,13,01
20240202,08,110,8366428272039387,120,7083420353589609,113810,04,03,00
20230724,06,127,5778750993501084,137,6634443197412447,176955,05,00,02
20240707,15,126,1039092735741952,114,2648448127781217,913680,03,20,SP
20231008,00,115,7389603232982148,118,2082411070279105,388261,05,22,SP
20231113,15,110,8366428272039387,143,5310597579285871,932004,08,28,01
20240411,15,126,1039092735741952,110,5329890364786609,953162,07,14,01
20231017,15,110,3419081400824989,115,7389603232982148,24986,07,23,01
20240709,00,111,6544456624545636,108,1147038317080021,96214,06,13,SP
20240211,18,149,3247268743888740,111,9346801053345287,767935,07,30,02
20240131,03,114,2648448127781217,119,5238908628882137,689846,03,03,01
20240521,21,104,7394450666017190,104,7394450666017190,647545,02,03,02
20240324,21,141,3566821790725095,138,2027579440596086,842526,02,18,01
20240702,00,127,8883075837606825,143,5310597579285871,937508,04,23,SP
20231110,18,118,7156017995376566,123,3867771116176624,621384,05,30,SP
20240120,21,104,7394450666017190,137,6634443197412447,952112,08,21,00
20240625,18,142,1538140441098179,113,4324415285808556,432737,07,04,SP
20231223,12,101,5379149821132772,119,9837840720014246,285886,08,11,SP
20230903,12,106,5805264107584875,137,6634443197412447,437118,01,02,00
20230907,21,108,8361122236756055,113,3402734076917025,587804,03,23,01
20230901,03,110,3419081400824989,135,1235860034287747,153264,07,01,01
20240710,03,125,1863946686964403,136,2435539489918277,849148,03,28,02
20240604,00,147,1420315596853320,123,4170940135027261,328084,07,22,00
20240220,00,107,4147493142210227,143,5597871742231552,227370,05,14,02
20240424,08,115,2042229239623548,110,3419081400824989,565999,06,02,02
20230808,00,106,3449701701229428,127,8883075837606825,954962,01,25,00
20240327,18,117,6518255099702695,107,9701210234114958,654840,03,12,00
20240211,03,110,3419081400824989,146,4530479428214837,952195,05,28,SP
20240504,06,115,7389603232982148,126,1039092735741952,64647,08,11,SP
20231209,00,148,8363923680507247,126,1039092735741952,922500,07,14,00
20240114,12,110,9031309210779079,144,8384239450089345,734466,01,12,00
20240325,06,115,7389603232982148,110,3419081400824989,668684,08,17,SP
20230718,08,114,2648448127781217,110,3419081400824989,361236,01,15,SP
20240119,15,119,5238908628882137,140,6348719640579198,287611,03,04,SP
20240123,06,143,8188392354311278,110,8366428272039387,595423,03,12,SP
20230807,12,118,1190324135440120,119,1703515853707359,365150,04,00,01
20240608,12,119,5238908628882137,127,8883075837606825,610436,03,17,02
20240212,08,104,7394450666017190,120,9873361695508090,185275,03,16,01
20231130,06,137,6634443197412447,107,6999405116963743,509539,02,00,00
20230920,21,143,5310597579285871,110,3419081400824989,503493,01,12,02
20230927,03,110,3419081400824989,138,7570733145382026,391358,03,02,02
20240130,18,139,3182793365105192,131,4497142959353850,229961,06,20,00
20230802,08,114,2648448127781217,143,5310597579285871,747654,02,25,SP
20231029,00,111,9715750955791223,126,1039092735741952,74095,05,13,00
20240521,00,132,2710957708101790,121,3732235819664833,400199,02,16,SP
20240507,12,134,8414716085775749,137,4120480544496669,235779,02,00,02
20240311,21,143,3183646991330794,127,1322797107870943,389302,07,00,SP
20240422,15,131,2221753125263067,104,7394450666017190,896510,03,15,00
20240613,18,110,3419081400824989,104,7394450666017190,440263,08,00,02
20231220,15,108,7078466833764831,133,5247063397392287,20915,06,23,01
20231206,03,110,8366428272039387,106,8328411331398800,667551,08,22,01
20231215,06,119,4229694896099001,113,8856397401077815,499719,03,14,SP
20231118,21,115,7389603232982148,110,8366428272039387,762069,03,13,01
20231211,12,119,5238908628882137,136,7360313398893408,424672,07,13,00
20240621,18,110,3419081400824989,115,7389603232982148,678522,07,00,SP
20240301,12,116,7214606373404648,121,3385607168023624,485853,03,16,02
20240616,03,127,8883075837606825,128,4979202591773540,175013,04,04,00
20240322,21,110,8366428272039387,112,5311824327740674,203876,08,16,00
20230804,06,109,9325288733415336,144,3876967691441106,469117,01,03,01
20240603,08,110,3419081400824989,143,5310597579285871,535864,06,03,00
20240524,18,115,7389603232982148,143,5310597579285871,268386,04,14,SP
20231108,00,137,6634443197412447,104,7394450666017190,675019,05,02,SP
20240105,08,115,7389603232982148,121,7261828372201120,177232,07,23,01
20231211,21,110,3419081400824989,138,1541432011190524,26588,06,13,02
20231122,03,134,8015789237965963,134,8991991427031169,680884,06,14,01
20240419,21,139,2949572222982292,126,1039092735741952,18730,03,21,02
20230927,08,149,4649683171588736,110,8366428272039387,43881,08,12,00
20240701,18,113,5592723745749356,115,1030062066976238,155835,05,15,00
20231109,18,126,1039092735741952,143,8761770856871113,615823,07,13,02
20231209,08,144,6557687374429510,115,7389603232982148,121904,02,12,02
20230725,21,112,3398966792151486,110,3419081400824989,362622,06,23,01
20240113,08,110,8366428272039387,103,5818326594266264,137013,01,25,00
20240516,12,110,8366428272039387,130,9356176388665204,502516,06,11,01
20231211,15,141,1051980711270279,110,9209438617929419,459056,06,01,SP
20231124,12,104,7394450666017190,102,7957080140706007,359171,03,21,02
20240115,15,110,3419081400824989,126,1039092735741952,567984,01,03,01
20240409,18,120,5783121354998710,137,4561791543297449,651410,06,02,00
20230902,08,150,5876266416563454,115,7389603232982148,834387,05,12,02
20240130,18,110,3419081400824989,126,1039092735741952,58752,03,16,SP
20231017,21,143,5310597579285871,127,8883075837606825,896385,03,18,01
20230917,06,143,5310597579285871,110,3419081400824989,645318,04,30,SP
20240107,03,110,3419081400824989,126,9898865331463571,326114,08,21,01
20240108,06,143,2789020675011137,114,2648448127781217,680383,06,04,02
20240422,06,115,7389603232982148,102,9209748631600416,184656,05,23,SP
20231120,21,110,2112654877528255,119,5238908628882137,726725,07,01,00
20240127,03,143,5310597579285871,142,5314999491711153,360008,04,24,00
