TRAN_DT,TRAN_TMRG,TRAN_AMT,MD_TYPE,FND_TYPE,FF_SP_AI,Source,Target,Source_EC,Target_EC,Source_DC,Target_DC,Source_CC,Target_CC,Source_BC,Target_BC
20230907,6,364529,8,17,02,125_7146012700096340,124_4118350799477474,0.2645798176592624,0.028181612126474645,0.07831325301204818,0.001004016064257028,0.1353301883156426,0.0902670402065696,0.03697175637222255,0.0
20240211,15,524350,7,11,01,137_9866812598434620,197_3981755641902273,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20240315,15,662243,1,27,02,700_1400086102063774,135_7462470614247771,0.2957598817111718,0.031173670764221964,0.07228915662650602,0.001004016064257028,0.1410140562248996,0.09274172407646251,0.013883271780589693,0.0
20230815,21,151211,3,28,02,120_4751379709861822,714_7810586476051201,6.393287687494264e-06,0.29578545486192176,0.001004016064257028,0.0753012048192771,0.0,0.14129664952394747,0.0,0.014285685455389396
20230801,0,851449,8,28,00,128_4183131764964981,124_8210965357298966,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20230701,6,791607,4,23,02,185_9056569780591234,117_9619768211381004,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20230916,8,843250,4,27,01,171_6410084437397582,172_8662094694184723,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20240223,18,819891,3,4,01,125_7146012700096340,117_8179861257048079,0.2645798176592624,0.028181612126474645,0.07831325301204818,0.001004016064257028,0.1353301883156426,0.0902670402065696,0.03697175637222255,0.0
20240505,8,720426,4,26,02,672_2425567546371265,777_1130092367040023,0.2959644669171717,0.267303358214135,0.07028112449799197,0.06726907630522087,0.1433069677082313,0.1340437796814635,0.00945672135779298,0.03355124013642509
20230809,15,442475,8,3,SP,672_2425567546371265,174_9235263534350715,0.2959644669171717,0.031480548573221676,0.07028112449799197,0.001004016064257028,0.1433069677082313,0.09372052855220353,0.00945672135779298,0.0
20231124,0,155688,5,2,SP,137_6819984577668260,136_3403810831535925,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20230825,0,575698,5,19,02,131_3602847648925129,672_2425567546371265,6.393287687494264e-06,0.2959644669171717,0.001004016064257028,0.07028112449799197,0.0,0.1433069677082313,0.0,0.00945672135779298
20240405,18,399348,5,30,SP,125_7146012700096340,125_7146012700096340,0.2645798176592624,0.2645798176592624,0.07831325301204818,0.07831325301204818,0.1353301883156426,0.1353301883156426,0.03697175637222255,0.03697175637222255
20231022,6,348910,4,4,02,672_2425567546371265,359_8748289854730524,0.2959644669171717,0.26477161628988727,0.07028112449799197,0.06726907630522087,0.1433069677082313,0.136906850703786,0.00945672135779298,0.009054307682993278
20231026,15,572645,3,23,00,700_1400086102063774,163_5217437793713075,0.2957598817111718,0.031173670764221964,0.07228915662650602,0.001004016064257028,0.1410140562248996,0.09274172407646251,0.013883271780589693,0.0
20240206,0,645867,7,22,01,917_9821905184464824,188_2527142159429660,0.2676869554753847,0.02861635568922425,0.06726907630522087,0.001004016064257028,0.1361139538850382,0.09061244979919679,0.008098575205343989,0.0
20230805,21,23272,5,26,00,197_5562134736171276,359_8748289854730524,6.393287687494264e-06,0.26477161628988727,0.001004016064257028,0.06726907630522087,0.0,0.136906850703786,0.0,0.009054307682993278
20240521,12,491140,3,20,01,672_2425567546371265,114_5588563851872790,0.2959644669171717,0.031480548573221676,0.07028112449799197,0.001004016064257028,0.1433069677082313,0.09372052855220353,0.00945672135779298,0.0
20230722,15,493106,4,16,SP,359_8748289854730524,917_9821905184464824,0.26477161628988727,0.2676869554753847,0.06726907630522087,0.06726907630522087,0.136906850703786,0.1361139538850382,0.009054307682993278,0.008098575205343989
20240220,15,557701,7,11,00,459_9771999429864325,165_9857268620910560,0.29591332061567177,0.031403829120971755,0.06927710843373493,0.001004016064257028,0.1427267775555664,0.09347389558232931,0.00985913503259268,0.0
20231029,0,132949,2,26,00,777_1130092367040023,459_9771999429864325,0.267303358214135,0.29591332061567177,0.06726907630522087,0.06927710843373493,0.1340437796814635,0.1427267775555664,0.03355124013642509,0.00985913503259268
20231003,21,631507,7,14,SP,714_7810586476051201,359_8748289854730524,0.29578545486192176,0.26477161628988727,0.0753012048192771,0.06726907630522087,0.14129664952394747,0.136906850703786,0.014285685455389396,0.009054307682993278
20240617,21,402009,3,24,02,714_7810586476051201,143_3909792110977631,0.29578545486192176,0.031212030490346928,0.0753012048192771,0.001004016064257028,0.14129664952394747,0.09286295508832716,0.014285685455389396,0.0
20240611,18,863883,7,24,02,917_9821905184464824,116_1993119543721157,0.2676869554753847,0.02861635568922425,0.06726907630522087,0.001004016064257028,0.1361139538850382,0.09061244979919679,0.008098575205343989,0.0
20231106,15,998658,2,15,SP,359_8748289854730524,173_6705107059136505,0.26477161628988727,0.02837341075709947,0.06726907630522087,0.001004016064257028,0.136906850703786,0.09096051298664568,0.009054307682993278,0.0
20240324,0,887521,7,2,02,205_7764167623378289,777_1130092367040023,0.23900027362159787,0.267303358214135,0.06024096385542168,0.06726907630522087,0.12658353341552925,0.1340437796814635,0.03289731791487558,0.03355124013642509
20240619,12,429010,2,18,SP,121_1146782291342063,190_1747446861880077,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20240516,15,843613,5,18,02,105_3251113840026995,857_3947123346806583,6.393287687494264e-06,0.2958366011634218,0.001004016064257028,0.07028112449799197,0.0,0.1418652477111666,0.0,0.03485908457952412
20240611,3,367065,4,1,01,672_2425567546371265,672_2425567546371265,0.2959644669171717,0.2959644669171717,0.07028112449799197,0.07028112449799197,0.1433069677082313,0.1433069677082313,0.00945672135779298,0.00945672135779298
20240627,6,488925,7,18,01,857_3947123346806583,700_1400086102063774,0.2958366011634218,0.2957598817111718,0.07028112449799197,0.07228915662650602,0.1418652477111666,0.1410140562248996,0.03485908457952412,0.013883271780589693
20240608,8,340491,2,22,00,184_1759112516231722,178_8416827332639157,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20240510,18,378351,6,28,02,672_2425567546371265,115_2134021465513810,0.2959644669171717,0.031480548573221676,0.07028112449799197,0.001004016064257028,0.1433069677082313,0.09372052855220353,0.00945672135779298,0.0
20240130,12,558897,5,18,SP,672_2425567546371265,152_7458547054809098,0.2959644669171717,0.031480548573221676,0.07028112449799197,0.001004016064257028,0.1433069677082313,0.09372052855220353,0.00945672135779298,0.0
20230717,3,334406,1,24,00,149_6893319013764686,459_9771999429864325,6.393287687494264e-06,0.29591332061567177,0.001004016064257028,0.06927710843373493,0.0,0.1427267775555664,0.0,0.00985913503259268
20230805,0,830646,6,11,02,139_3184314501755448,359_8748289854730524,6.393287687494264e-06,0.26477161628988727,0.001004016064257028,0.06726907630522087,0.0,0.136906850703786,0.0,0.009054307682993278
20231002,15,807784,6,3,01,672_2425567546371265,180_1467843602506292,0.2959644669171717,0.031480548573221676,0.07028112449799197,0.001004016064257028,0.1433069677082313,0.09372052855220353,0.00945672135779298,0.0
20240213,8,520634,8,18,02,178_3684025307925128,700_1400086102063774,6.393287687494264e-06,0.2957598817111718,0.001004016064257028,0.07228915662650602,0.0,0.1410140562248996,0.0,0.013883271780589693
20240521,8,364148,2,2,00,359_8748289854730524,777_1130092367040023,0.26477161628988727,0.267303358214135,0.06726907630522087,0.06726907630522087,0.136906850703786,0.1340437796814635,0.009054307682993278,0.03355124013642509
20231012,15,242715,2,13,SP,672_2425567546371265,714_7810586476051201,0.2959644669171717,0.29578545486192176,0.07028112449799197,0.0753012048192771,0.1433069677082313,0.14129664952394747,0.00945672135779298,0.014285685455389396
20240210,8,856982,8,23,00,173_9469482341701304,164_1078251781705616,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20230910,21,86330,2,14,00,195_4215155768547912,857_3947123346806583,6.393287687494264e-06,0.2958366011634218,0.001004016064257028,0.07028112449799197,0.0,0.1418652477111666,0.0,0.03485908457952412
20230830,21,766226,6,13,02,359_8748289854730524,857_3947123346806583,0.26477161628988727,0.2958366011634218,0.06726907630522087,0.07028112449799197,0.136906850703786,0.1418652477111666,0.009054307682993278,0.03485908457952412
20231016,8,482875,5,4,02,111_5719939656156311,777_1130092367040023,6.393287687494264e-06,0.267303358214135,0.001004016064257028,0.06726907630522087,0.0,0.1340437796814635,0.0,0.03355124013642509
20240113,0,378562,1,27,01,116_1948585802451248,459_9771999429864325,6.393287687494264e-06,0.29591332061567177,0.001004016064257028,0.06927710843373493,0.0,0.1427267775555664,0.0,0.00985913503259268
20230731,0,536863,1,24,02,777_1130092367040023,112_3307813482877769,0.267303358214135,0.0283350510309745,0.06726907630522087,0.001004016064257028,0.1340437796814635,0.08969717252849782,0.03355124013642509,0.0
20240411,12,78039,8,0,01,125_7146012700096340,197_1403180048467667,0.2645798176592624,0.028181612126474645,0.07831325301204818,0.001004016064257028,0.1353301883156426,0.0902670402065696,0.03697175637222255,0.0
20231225,21,906602,3,4,00,168_5899283676547851,125_7146012700096340,6.393287687494264e-06,0.2645798176592624,0.001004016064257028,0.07831325301204818,0.0,0.1353301883156426,0.0,0.03697175637222255
20231021,18,716131,1,12,SP,143_7966553804584498,177_4280506437983195,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20240123,3,296598,1,26,00,359_8748289854730524,124_2947875891089367,0.26477161628988727,0.02837341075709947,0.06726907630522087,0.001004016064257028,0.136906850703786,0.09096051298664568,0.009054307682993278,0.0
20231128,6,118675,5,4,02,672_2425567546371265,777_1130092367040023,0.2959644669171717,0.267303358214135,0.07028112449799197,0.06726907630522087,0.1433069677082313,0.1340437796814635,0.00945672135779298,0.03355124013642509
20240613,15,924096,4,25,00,672_2425567546371265,714_7810586476051201,0.2959644669171717,0.29578545486192176,0.07028112449799197,0.0753012048192771,0.1433069677082313,0.14129664952394747,0.00945672135779298,0.014285685455389396
20240129,12,647910,7,17,02,143_6607324945631599,672_2425567546371265,6.393287687494264e-06,0.2959644669171717,0.001004016064257028,0.07028112449799197,0.0,0.1433069677082313,0.0,0.00945672135779298
20231026,3,821872,3,22,02,150_8657871919169967,131_2072814668777606,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20240108,8,238107,3,28,01,359_8748289854730524,459_9771999429864325,0.26477161628988727,0.29591332061567177,0.06726907630522087,0.06927710843373493,0.136906850703786,0.1427267775555664,0.009054307682993278,0.00985913503259268
20240312,15,554585,8,13,01,125_7146012700096340,154_9884174578290574,0.2645798176592624,0.028181612126474645,0.07831325301204818,0.001004016064257028,0.1353301883156426,0.0902670402065696,0.03697175637222255,0.0
20240613,6,338025,3,1,01,700_1400086102063774,103_2442741791939011,0.2957598817111718,0.031173670764221964,0.07228915662650602,0.001004016064257028,0.1410140562248996,0.09274172407646251,0.013883271780589693,0.0
20231223,8,809469,3,30,00,359_8748289854730524,146_6159906421921331,0.26477161628988727,0.02837341075709947,0.06726907630522087,0.001004016064257028,0.136906850703786,0.09096051298664568,0.009054307682993278,0.0
20240405,18,775125,5,24,00,700_1400086102063774,118_9168265445757991,0.2957598817111718,0.031173670764221964,0.07228915662650602,0.001004016064257028,0.1410140562248996,0.09274172407646251,0.013883271780589693,0.0
20230803,6,250757,2,26,02,205_7764167623378289,459_9771999429864325,0.23900027362159787,0.29591332061567177,0.06024096385542168,0.06927710843373493,0.12658353341552925,0.1427267775555664,0.03289731791487558,0.00985913503259268
20230830,8,896057,2,16,00,714_7810586476051201,459_9771999429864325,0.29578545486192176,0.29591332061567177,0.0753012048192771,0.06927710843373493,0.14129664952394747,0.1427267775555664,0.014285685455389396,0.00985913503259268
20231109,6,211447,1,0,00,111_6664854067605328,672_2425567546371265,6.393287687494264e-06,0.2959644669171717,0.001004016064257028,0.07028112449799197,0.0,0.1433069677082313,0.0,0.00945672135779298
20230910,12,681499,8,13,02,185_1875589843495652,106_8507167037069875,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20240308,0,788257,4,1,00,672_2425567546371265,186_8552648425061318,0.2959644669171717,0.031480548573221676,0.07028112449799197,0.001004016064257028,0.1433069677082313,0.09372052855220353,0.00945672135779298,0.0
20240609,0,531133,8,14,00,110_8976319233985320,159_8251602264174582,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20231101,8,304013,2,3,00,125_7146012700096340,777_1130092367040023,0.2645798176592624,0.267303358214135,0.07831325301204818,0.06726907630522087,0.1353301883156426,0.1340437796814635,0.03697175637222255,0.03355124013642509
20240330,0,187751,1,25,01,672_2425567546371265,205_7764167623378289,0.2959644669171717,0.23900027362159787,0.07028112449799197,0.06024096385542168,0.1433069677082313,0.12658353341552925,0.00945672135779298,0.03289731791487558
20240118,21,962913,4,18,00,109_7855333606903291,205_7764167623378289,6.393287687494264e-06,0.23900027362159787,0.001004016064257028,0.06024096385542168,0.0,0.12658353341552925,0.0,0.03289731791487558
20240128,18,844221,4,13,01,115_9047840449067213,359_8748289854730524,6.393287687494264e-06,0.26477161628988727,0.001004016064257028,0.06726907630522087,0.0,0.136906850703786,0.0,0.009054307682993278
20240603,15,667156,5,12,00,104_4474859323758620,200_7562918325711991,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20240415,8,755946,2,11,00,857_3947123346806583,185_5833661728379086,0.2958366011634218,0.03128874994259686,0.07028112449799197,0.001004016064257028,0.1418652477111666,0.09310637043587193,0.03485908457952412,0.0
20230723,12,646152,2,0,00,125_7146012700096340,196_4590660554135396,0.2645798176592624,0.028181612126474645,0.07831325301204818,0.001004016064257028,0.1353301883156426,0.0902670402065696,0.03697175637222255,0.0
20231127,8,348646,5,3,00,672_2425567546371265,700_1400086102063774,0.2959644669171717,0.2957598817111718,0.07028112449799197,0.07228915662650602,0.1433069677082313,0.1410140562248996,0.00945672135779298,0.013883271780589693
20230920,21,237902,4,20,SP,459_9771999429864325,857_3947123346806583,0.29591332061567177,0.2958366011634218,0.06927710843373493,0.07028112449799197,0.1427267775555664,0.1418652477111666,0.00985913503259268,0.03485908457952412
20231115,15,114586,4,4,01,359_8748289854730524,131_5603074427599625,0.26477161628988727,0.02837341075709947,0.06726907630522087,0.001004016064257028,0.136906850703786,0.09096051298664568,0.009054307682993278,0.0
20240609,6,595396,7,24,02,125_7146012700096340,128_5568513147005064,0.2645798176592624,0.028181612126474645,0.07831325301204818,0.001004016064257028,0.1353301883156426,0.0902670402065696,0.03697175637222255,0.0
20231229,6,195837,6,0,01,125_7146012700096340,700_1400086102063774,0.2645798176592624,0.2957598817111718,0.07831325301204818,0.07228915662650602,0.1353301883156426,0.1410140562248996,0.03697175637222255,0.013883271780589693
20240327,21,813257,3,2,01,700_1400086102063774,154_3936935987617652,0.2957598817111718,0.031173670764221964,0.07228915662650602,0.001004016064257028,0.1410140562248996,0.09274172407646251,0.013883271780589693,0.0
20240121,18,81071,8,28,SP,125_7146012700096340,714_7810586476051201,0.2645798176592624,0.29578545486192176,0.07831325301204818,0.0753012048192771,0.1353301883156426,0.14129664952394747,0.03697175637222255,0.014285685455389396
20231015,6,962285,3,15,02,857_3947123346806583,129_2416353684044045,0.2958366011634218,0.03128874994259686,0.07028112449799197,0.001004016064257028,0.1418652477111666,0.09310637043587193,0.03485908457952412,0.0
20231105,15,330925,3,0,00,113_9561190169577013,155_1770214009312998,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20240302,6,664484,8,0,SP,714_7810586476051201,777_1130092367040023,0.29578545486192176,0.267303358214135,0.0753012048192771,0.06726907630522087,0.14129664952394747,0.1340437796814635,0.014285685455389396,0.03355124013642509
20240327,12,789211,1,12,00,174_5669648421869006,110_4913163183429699,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20231102,12,955347,5,30,SP,123_9605731398959023,359_8748289854730524,6.393287687494264e-06,0.26477161628988727,0.001004016064257028,0.06726907630522087,0.0,0.136906850703786,0.0,0.009054307682993278
20240408,15,292258,6,28,00,700_1400086102063774,153_5964205353387245,0.2957598817111718,0.031173670764221964,0.07228915662650602,0.001004016064257028,0.1410140562248996,0.09274172407646251,0.013883271780589693,0.0
20231209,8,8106,5,20,01,136_7231471788083591,359_8748289854730524,6.393287687494264e-06,0.26477161628988727,0.001004016064257028,0.06726907630522087,0.0,0.136906850703786,0.0,0.009054307682993278
20240530,0,397384,1,0,01,146_9822947138722069,156_1724508931924535,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20240412,15,168973,1,20,01,359_8748289854730524,125_7146012700096340,0.26477161628988727,0.2645798176592624,0.06726907630522087,0.07831325301204818,0.136906850703786,0.1353301883156426,0.009054307682993278,0.03697175637222255
20230812,8,998196,6,0,01,184_7762223898383169,459_9771999429864325,6.393287687494264e-06,0.29591332061567177,0.001004016064257028,0.06927710843373493,0.0,0.1427267775555664,0.0,0.00985913503259268
20240412,3,553988,8,13,01,205_7764167623378289,125_7146012700096340,0.23900027362159787,0.2645798176592624,0.06024096385542168,0.07831325301204818,0.12658353341552925,0.1353301883156426,0.03289731791487558,0.03697175637222255
20230925,8,946674,2,3,00,672_2425567546371265,459_9771999429864325,0.2959644669171717,0.29591332061567177,0.07028112449799197,0.06927710843373493,0.1433069677082313,0.1427267775555664,0.00945672135779298,0.00985913503259268
20240324,8,323782,7,18,00,194_1357489329296982,359_8748289854730524,6.393287687494264e-06,0.26477161628988727,0.001004016064257028,0.06726907630522087,0.0,0.136906850703786,0.0,0.009054307682993278
20240617,3,396885,4,16,01,186_3689665031373201,857_3947123346806583,6.393287687494264e-06,0.2958366011634218,0.001004016064257028,0.07028112449799197,0.0,0.1418652477111666,0.0,0.03485908457952412
20240418,3,714842,5,4,00,857_3947123346806583,123_1902390614786751,0.2958366011634218,0.03128874994259686,0.07028112449799197,0.001004016064257028,0.1418652477111666,0.09310637043587193,0.03485908457952412,0.0
20231215,0,567347,7,17,00,164_1519833005937167,777_1130092367040023,6.393287687494264e-06,0.267303358214135,0.001004016064257028,0.06726907630522087,0.0,0.1340437796814635,0.0,0.03355124013642509
20231129,8,808553,3,15,01,700_1400086102063774,173_2334195738813050,0.2957598817111718,0.031173670764221964,0.07228915662650602,0.001004016064257028,0.1410140562248996,0.09274172407646251,0.013883271780589693,0.0
20230828,21,53476,1,0,01,147_9985741074164518,917_9821905184464824,6.393287687494264e-06,0.2676869554753847,0.001004016064257028,0.06726907630522087,0.0,0.1361139538850382,0.0,0.008098575205343989
20240124,3,27260,1,14,00,700_1400086102063774,205_7764167623378289,0.2957598817111718,0.23900027362159787,0.07228915662650602,0.06024096385542168,0.1410140562248996,0.12658353341552925,0.013883271780589693,0.03289731791487558
20231019,6,893613,8,19,00,359_8748289854730524,112_2086716238968085,0.26477161628988727,0.02837341075709947,0.06726907630522087,0.001004016064257028,0.136906850703786,0.09096051298664568,0.009054307682993278,0.0
20240304,18,262805,4,17,01,106_6239123526095524,173_3280712080289870,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20240103,8,117348,8,1,01,175_2282601789819271,459_9771999429864325,6.393287687494264e-06,0.29591332061567177,0.001004016064257028,0.06927710843373493,0.0,0.1427267775555664,0.0,0.00985913503259268
20231203,21,90130,7,20,01,118_3163544127079984,700_1400086102063774,6.393287687494264e-06,0.2957598817111718,0.001004016064257028,0.07228915662650602,0.0,0.1410140562248996,0.0,0.013883271780589693
20240325,21,68991,8,13,SP,672_2425567546371265,205_7764167623378289,0.2959644669171717,0.23900027362159787,0.07028112449799197,0.06024096385542168,0.1433069677082313,0.12658353341552925,0.00945672135779298,0.03289731791487558
20231112,0,197704,7,0,SP,714_7810586476051201,195_7354430109464688,0.29578545486192176,0.031212030490346928,0.0753012048192771,0.001004016064257028,0.14129664952394747,0.09286295508832716,0.014285685455389396,0.0
20240626,3,868072,4,16,01,131_7899086610993090,672_2425567546371265,6.393287687494264e-06,0.2959644669171717,0.001004016064257028,0.07028112449799197,0.0,0.1433069677082313,0.0,0.00945672135779298
20230807,18,20134,8,25,02,156_1226392087881568,857_3947123346806583,6.393287687494264e-06,0.2958366011634218,0.001004016064257028,0.07028112449799197,0.0,0.1418652477111666,0.0,0.03485908457952412
20230827,15,829344,5,26,00,178_3786274885664908,125_7146012700096340,6.393287687494264e-06,0.2645798176592624,0.001004016064257028,0.07831325301204818,0.0,0.1353301883156426,0.0,0.03697175637222255
20231203,12,936193,2,26,00,777_1130092367040023,172_9470953853429310,0.267303358214135,0.0283350510309745,0.06726907630522087,0.001004016064257028,0.1340437796814635,0.08969717252849782,0.03355124013642509,0.0
20240329,21,406637,3,2,SP,700_1400086102063774,205_7764167623378289,0.2957598817111718,0.23900027362159787,0.07228915662650602,0.06024096385542168,0.1410140562248996,0.12658353341552925,0.013883271780589693,0.03289731791487558
20231023,21,941551,7,4,01,100_4190736503424438,132_3570167763426229,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20230803,3,212905,3,4,01,174_5844716095155273,186_1393984776271010,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20240408,12,398452,6,21,02,700_1400086102063774,125_7146012700096340,0.2957598817111718,0.2645798176592624,0.07228915662650602,0.07831325301204818,0.1410140562248996,0.1353301883156426,0.013883271780589693,0.03697175637222255
20240117,18,973632,2,23,00,197_8157426217519097,777_1130092367040023,6.393287687494264e-06,0.267303358214135,0.001004016064257028,0.06726907630522087,0.0,0.1340437796814635,0.0,0.03355124013642509
20231219,8,968454,2,20,SP,195_1512224757186770,672_2425567546371265,6.393287687494264e-06,0.2959644669171717,0.001004016064257028,0.07028112449799197,0.0,0.1433069677082313,0.0,0.00945672135779298
20230722,12,619929,3,25,00,672_2425567546371265,135_7783900923308462,0.2959644669171717,0.031480548573221676,0.07028112449799197,0.001004016064257028,0.1433069677082313,0.09372052855220353,0.00945672135779298,0.0
20230810,18,185557,5,2,00,117_5377048686245422,189_7578997030659024,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20231108,21,290116,5,28,01,857_3947123346806583,857_3947123346806583,0.2958366011634218,0.2958366011634218,0.07028112449799197,0.07028112449799197,0.1418652477111666,0.1418652477111666,0.03485908457952412,0.03485908457952412
20231130,12,373155,1,22,02,124_3036566255476049,121_9654155404907553,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20240420,18,872928,7,3,00,459_9771999429864325,459_9771999429864325,0.29591332061567177,0.29591332061567177,0.06927710843373493,0.06927710843373493,0.1427267775555664,0.1427267775555664,0.00985913503259268,0.00985913503259268
20230820,0,791273,6,23,SP,205_7764167623378289,145_5759328236621351,0.23900027362159787,0.025215126639477316,0.06024096385542168,0.001004016064257028,0.12658353341552925,0.08631854270057142,0.03289731791487558,0.0
20240218,21,812072,5,15,00,126_1227703089509617,116_1371419081978073,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20240317,6,206092,1,20,00,205_7764167623378289,175_7830805640685961,0.23900027362159787,0.025215126639477316,0.06024096385542168,0.001004016064257028,0.12658353341552925,0.08631854270057142,0.03289731791487558,0.0
20240517,6,927076,1,23,02,100_1553684100272445,857_3947123346806583,6.393287687494264e-06,0.2958366011634218,0.001004016064257028,0.07028112449799197,0.0,0.1418652477111666,0.0,0.03485908457952412
20240123,18,155008,6,3,00,714_7810586476051201,205_7764167623378289,0.29578545486192176,0.23900027362159787,0.0753012048192771,0.06024096385542168,0.14129664952394747,0.12658353341552925,0.014285685455389396,0.03289731791487558
20240418,12,186602,3,18,00,181_7085645199002520,714_7810586476051201,6.393287687494264e-06,0.29578545486192176,0.001004016064257028,0.0753012048192771,0.0,0.14129664952394747,0.0,0.014285685455389396
20240326,15,583504,6,28,01,111_8116437673142807,152_5859126661126438,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20231018,3,453665,5,3,00,125_7146012700096340,459_9771999429864325,0.2645798176592624,0.29591332061567177,0.07831325301204818,0.06927710843373493,0.1353301883156426,0.1427267775555664,0.03697175637222255,0.00985913503259268
20240418,18,682282,5,24,01,196_3202721354594197,917_9821905184464824,6.393287687494264e-06,0.2676869554753847,0.001004016064257028,0.06726907630522087,0.0,0.1361139538850382,0.0,0.008098575205343989
20240628,0,220378,3,13,00,173_4086041767052920,777_1130092367040023,6.393287687494264e-06,0.267303358214135,0.001004016064257028,0.06726907630522087,0.0,0.1340437796814635,0.0,0.03355124013642509
20231231,21,769628,1,21,01,134_6432559234064927,459_9771999429864325,6.393287687494264e-06,0.29591332061567177,0.001004016064257028,0.06927710843373493,0.0,0.1427267775555664,0.0,0.00985913503259268
20240306,8,190146,8,14,01,205_7764167623378289,125_7146012700096340,0.23900027362159787,0.2645798176592624,0.06024096385542168,0.07831325301204818,0.12658353341552925,0.1353301883156426,0.03289731791487558,0.03697175637222255
20230923,6,819508,4,26,SP,135_4397641129447141,122_2802099919182915,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20230709,8,816182,8,3,SP,138_4107370915216683,122_5663863562168559,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20240612,21,464799,8,20,01,191_6538510399734684,857_3947123346806583,6.393287687494264e-06,0.2958366011634218,0.001004016064257028,0.07028112449799197,0.0,0.1418652477111666,0.0,0.03485908457952412
20231007,3,683989,4,30,00,359_8748289854730524,205_7764167623378289,0.26477161628988727,0.23900027362159787,0.06726907630522087,0.06024096385542168,0.136906850703786,0.12658353341552925,0.009054307682993278,0.03289731791487558
20231211,0,830990,2,20,01,700_1400086102063774,125_7146012700096340,0.2957598817111718,0.2645798176592624,0.07228915662650602,0.07831325301204818,0.1410140562248996,0.1353301883156426,0.013883271780589693,0.03697175637222255
20230703,0,620711,6,1,SP,105_4334554803436899,672_2425567546371265,6.393287687494264e-06,0.2959644669171717,0.001004016064257028,0.07028112449799197,0.0,0.1433069677082313,0.0,0.00945672135779298
20240530,18,61905,5,15,00,714_7810586476051201,164_4723785649080676,0.29578545486192176,0.031212030490346928,0.0753012048192771,0.001004016064257028,0.14129664952394747,0.09286295508832716,0.014285685455389396,0.0
20240616,15,92131,5,23,00,137_5156302279433680,121_8536502410317402,6.393287687494264e-06,3.1966438437471325e-05,0.001004016064257028,0.001004016064257028,0.0,0.001004016064257028,0.0,0.0
20230729,18,320273,1,28,SP,700_1400086102063774,135_3931577615429997,0.2957598817111718,0.031173670764221964,0.07228915662650602,0.001004016064257028,0.1410140562248996,0.09274172407646251,0.013883271780589693,0.0
